route_state,route_active,stable_tag_id,stable_count,route_action,handled_turn_tags,tag_corr_active,tag_corr_sent,tag_corr_raw_deg,tag_corr_cmd_deg,camera_x_offset_cm,agv_center_deviation_cm,tag_in_gate,tag_gate_dx_px,tag_gate_dy_px,tag_k_lat_deg_per_cm,tag_k_px_deg_per_px,tag_k_yaw,pending_turn_tag_id,pending_turn_command,turn_centered,turn_center_tolerance_px,turn_center_y_tolerance_px,turn_align_step_cm,turn_align_timeout_sec,move_rpm_command,pre_turn_slowdown_active,next_turn_tag_id,time_s,frame_index,tag_detected,tag_count,tag_id,lateral_offset_cm,lateral_offset_px,lateral_offset_norm,yaw_error_deg,raw_yaw_image_deg,center_x_px,center_y_px,tag_width_px,mega_time_s,mega_age_s,motion_state,last_command,mega_event,mega_heading_error_deg,mega_control_error_deg,mega_correction_rpm,mega_left_rpm,mega_right_rpm,mega_last_line
IDLE,0,1,165,,,0,0,,,0.000,0.068,1,7.388,2.470,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.914,165,1,1,1,0.068,7.388,0.02309,-0.012,-0.012,327.388,242.470,216.744,0.001,10.913,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,166,,,0,0,,,0.000,0.068,1,7.330,2.412,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,10.982,166,1,1,1,0.068,7.330,0.02291,-0.009,-0.009,327.330,242.412,216.682,0.001,10.981,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,167,,,0,0,,,0.000,0.067,1,7.305,2.338,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.050,167,1,1,1,0.067,7.305,0.02283,-0.014,-0.014,327.305,242.338,216.634,0.001,11.049,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,168,,,0,0,,,0.000,0.068,1,7.314,2.347,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.118,168,1,1,1,0.068,7.314,0.02286,-0.012,-0.012,327.314,242.347,216.646,0.001,11.117,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,169,,,0,0,,,0.000,0.068,1,7.316,2.339,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.182,169,1,1,1,0.068,7.316,0.02286,0.010,0.010,327.316,242.339,216.644,0.001,11.181,STOPPED,,EVT:READY,,,,,,EVT:READY
MOVING,1,,0,manual_start_forward,,0,0,,,0.000,0.068,1,7.342,2.405,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,MOVE_RPM:20.00,0,,11.250,170,1,1,1,0.068,7.342,0.02294,-0.008,-0.008,327.342,242.405,216.690,0.001,11.249,STOPPED,,EVT:READY,,,,,,EVT:READY
MOVING,1,1,1,tag_1_corr,,1,1,-0.145,-0.145,0.000,0.067,1,7.257,2.253,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.318,171,1,1,1,0.067,7.257,0.02268,0.051,0.051,327.257,242.253,216.672,11.267,0.050,MOVING,FWD_CM:300.000,ACK:FWD_CM,,,,,,ACK:FWD_CM
MOVING,1,1,2,,,1,0,-0.144,-0.144,0.000,0.067,1,7.205,1.435,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.386,172,1,1,1,0.067,7.205,0.02252,0.002,0.002,327.205,241.435,216.649,11.267,0.118,MOVING,TAG_CORR:-0.15,ACK:FWD_CM,,,,,,ACK:FWD_CM
MOVING,1,1,3,tag_1_corr,,1,1,-0.142,-0.142,0.000,0.065,1,7.099,13.106,-1.000,-0.020,0.000,,,1,15.000,25.000,1.000,8.000,,0,,11.454,173,1,1,1,0.065,7.099,0.02218,0.119,0.119,327.099,253.106,216.956,11.267,0.186,MOVING,TAG_CORR:-0.15,ACK:FWD_CM,,,,,,ACK:FWD_CM
MOVING,1,1,4,,,1,0,-0.128,-0.128,0.000,0.059,1,6.419,41.249,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.518,174,1,1,1,0.059,6.419,0.02006,0.238,0.238,326.419,281.249,217.826,11.479,0.038,MOVING,TAG_CORR:-0.14,ACK:FWD_CM,0.110,0.000,0.000,6.010,6.010,"TEL:H=0.11,E=0.00,C=0.00,L=6.01,R=6.01,S=123,TS=81618,T=-0.14,TA=1,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,1,5,tag_1_corr,,1,1,-0.112,-0.112,0.000,0.051,1,5.588,67.389,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.586,175,1,1,1,0.051,5.588,0.01746,0.258,0.258,325.588,307.389,218.195,11.479,0.106,MOVING,TAG_CORR:-0.14,ACK:FWD_CM,0.110,0.000,0.000,6.010,6.010,"TEL:H=0.11,E=0.00,C=0.00,L=6.01,R=6.01,S=123,TS=81618,T=-0.14,TA=1,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,1,6,,,1,0,-0.092,-0.092,0.000,0.042,1,4.618,109.288,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.654,176,1,1,1,0.042,4.618,0.01443,0.568,0.568,324.618,349.288,219.599,11.479,0.174,MOVING,TAG_CORR:-0.11,ACK:FWD_CM,0.110,0.000,0.000,6.010,6.010,"TEL:H=0.11,E=0.00,C=0.00,L=6.01,R=6.01,S=123,TS=81618,T=-0.14,TA=1,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,,0,tag_corr_clear,,0,1,,,0.000,,0,,,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.889,180,0,0,,,,,,,,,,11.880,0.009,MOVING,TAG_CORR:-0.11,ACK:FWD_CM,0.180,0.000,0.000,13.690,13.690,"TEL:H=0.18,E=0.00,C=0.00,L=13.69,R=13.69,S=721,TS=81618,T=-0.11,TA=1,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,2,1,tag_2_slow_for_tag_3,,1,1,0.587,0.587,0.000,-0.277,1,-29.338,-95.435,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,MOVE_RPM:6.00,1,3,18.670,283,1,1,2,-0.277,-29.338,-0.09168,-0.879,-0.879,290.662,144.565,211.938,18.533,0.137,MOVING,TAG_CORR:0.00,ACK:FWD_CM,0.490,0.000,0.000,20.000,20.000,"TEL:H=0.49,E=0.00,C=0.00,L=20.00,R=20.00,S=19983,TS=81618,T=0.00,TA=0,TGT=0.00,MR=20.00,MODE=FWD"
MOVING,1,2,2,,,1,0,0.623,0.623,0.000,-0.291,1,-31.126,-16.691,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,3,18.738,284,1,1,2,-0.291,-31.126,-0.09727,-0.532,-0.532,288.874,223.309,214.094,18.735,0.003,MOVING,TAG_CORR:0.59,ACK:MOVE_RPM:6.00,0.530,0.000,0.000,19.200,19.200,"TEL:H=0.53,E=0.00,C=0.00,L=19.20,R=19.20,S=20568,TS=81618,T=0.59,TA=1,TGT=0.00,MR=6.00,MODE=FWD"
MOVING,1,2,3,tag_2_corr,,1,1,0.656,0.656,0.000,-0.304,1,-32.816,60.266,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,3,18.802,285,1,1,2,-0.304,-32.816,-0.10255,-0.281,-0.281,287.184,300.266,215.803,18.735,0.066,MOVING,TAG_CORR:0.59,ACK:MOVE_RPM:6.00,0.530,0.000,0.000,19.200,19.200,"TEL:H=0.53,E=0.00,C=0.00,L=19.20,R=19.20,S=20568,TS=81618,T=0.59,TA=1,TGT=0.00,MR=6.00,MODE=FWD"
MOVING,1,,0,tag_corr_clear,,0,1,,,0.000,,0,,,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,19.138,290,0,0,,,,,,,,,,19.138,-0.000,MOVING,TAG_CORR:0.66,ACK:MOVE_RPM:6.00,0.480,0.000,0.000,11.190,11.190,"TEL:H=0.48,E=0.00,C=0.00,L=11.19,R=11.19,S=21477,TS=81618,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
PRE_TURN_FORWARD,1,3,1,tag_3_detected_pre_turn_forward,3,0,1,,,0.000,-0.778,1,-80.723,100.650,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,MOVE_RPM:6.00,0,,40.390,613,1,1,3,-0.778,-80.723,-0.25226,1.097,1.097,239.277,340.650,207.616,40.300,0.090,MOVING,TAG_CORR:0.00,ACK:MOVE_RPM:6.00,0.430,0.000,0.000,6.000,6.000,"TEL:H=0.43,E=0.00,C=0.00,L=6.00,R=6.00,S=41256,TS=81618,T=0.00,TA=0,TGT=0.00,MR=6.00,MODE=FWD"
PRE_TURN_FORWARD,1,3,2,,3,0,0,,,0.000,-0.789,1,-82.165,119.157,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,40.454,614,1,1,3,-0.789,-82.165,-0.25676,1.447,1.447,237.835,359.157,208.276,40.401,0.053,MOVING,FWD_CM:2.000,ACK:FWD_CM,0.430,0.000,0.000,6.000,6.000,ACK:FWD_CM
TURNING,1,,0,pre_turn_done_turn_r_deg:90.000,3,0,0,,,0.000,,0,,,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,41.126,624,0,0,,,,,,,,,,41.071,0.055,STOPPED,FWD_CM:2.000,EVT:MOVE_DONE,0.030,0.000,0.000,6.000,6.000,EVT:MOVE_DONE
TURNING,1,3,1,,3,0,0,,,0.000,0.499,1,52.959,83.102,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.151,670,1,1,3,0.499,52.959,0.16550,-61.163,-61.163,372.959,323.102,212.386,43.963,0.188,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-57.120,-33.070,0.000,12.000,12.000,"TEL:H=-57.12,E=-33.07,C=0.00,L=12.00,R=12.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,2,,3,0,0,,,0.000,0.495,1,52.403,75.218,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.215,671,1,1,3,0.495,52.403,0.16376,-62.494,-62.494,372.403,315.218,211.798,44.165,0.049,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-61.350,-28.830,0.000,12.000,12.000,"TEL:H=-61.35,E=-28.83,C=0.00,L=12.00,R=12.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,3,,3,0,0,,,0.000,0.486,1,51.512,66.610,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.283,672,1,1,3,0.486,51.512,0.16098,-64.020,-64.020,371.512,306.610,211.997,44.165,0.117,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-61.350,-28.830,0.000,12.000,12.000,"TEL:H=-61.35,E=-28.83,C=0.00,L=12.00,R=12.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,4,,3,0,0,,,0.000,0.476,1,50.371,59.658,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.351,673,1,1,3,0.476,50.371,0.15741,-65.499,-65.499,370.371,299.658,211.843,44.165,0.185,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-61.350,-28.830,0.000,12.000,12.000,"TEL:H=-61.35,E=-28.83,C=0.00,L=12.00,R=12.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,5,,3,0,0,,,0.000,0.463,1,49.338,55.241,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.419,674,1,1,3,0.463,49.338,0.15418,-66.329,-66.329,369.338,295.241,212.947,44.364,0.054,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-65.650,-24.560,0.000,6.000,6.000,"TEL:H=-65.65,E=-24.56,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,6,,3,0,0,,,0.000,0.462,1,48.953,53.510,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.483,675,1,1,3,0.462,48.953,0.15298,-66.851,-66.851,368.953,293.510,211.851,44.364,0.118,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-65.650,-24.560,0.000,6.000,6.000,"TEL:H=-65.65,E=-24.56,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,7,,3,0,0,,,0.000,0.450,1,47.766,47.460,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.551,676,1,1,3,0.450,47.766,0.14927,-67.871,-67.871,367.766,287.460,212.309,44.364,0.186,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-65.650,-24.560,0.000,6.000,6.000,"TEL:H=-65.65,E=-24.56,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,1,,3,0,0,,,0.000,0.423,1,44.871,38.580,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.755,679,1,1,3,0.423,44.871,0.14022,-69.838,-69.838,364.871,278.580,212.101,44.566,0.189,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-67.760,-22.280,0.000,6.000,6.000,"TEL:H=-67.76,E=-22.28,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,2,,3,0,0,,,0.000,0.410,1,43.329,32.074,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.819,680,1,1,3,0.410,43.329,0.13540,-70.709,-70.709,363.329,272.074,211.562,44.767,0.052,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-69.800,-20.310,0.000,6.000,6.000,"TEL:H=-69.80,E=-20.31,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,3,,3,0,0,,,0.000,0.398,1,42.181,29.920,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.887,681,1,1,3,0.398,42.181,0.13181,-71.357,-71.357,362.181,269.920,211.810,44.767,0.120,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-69.800,-20.310,0.000,6.000,6.000,"TEL:H=-69.80,E=-20.31,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,4,,3,0,0,,,0.000,0.380,1,39.979,22.250,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,44.955,682,1,1,3,0.380,39.979,0.12493,-71.997,-71.997,359.979,262.250,210.646,44.767,0.187,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-69.800,-20.310,0.000,6.000,6.000,"TEL:H=-69.80,E=-20.31,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,5,,3,0,0,,,0.000,0.365,1,38.710,18.805,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.023,683,1,1,3,0.365,38.710,0.12097,-72.785,-72.785,358.710,258.805,211.833,44.969,0.053,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-72.000,-18.120,0.000,6.000,6.000,"TEL:H=-72.00,E=-18.12,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,6,,3,0,0,,,0.000,0.353,1,37.127,13.323,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.087,684,1,1,3,0.353,37.127,0.11602,-73.361,-73.361,357.127,253.323,210.218,44.969,0.117,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-72.000,-18.120,0.000,6.000,6.000,"TEL:H=-72.00,E=-18.12,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,7,,3,0,0,,,0.000,0.344,1,36.225,9.894,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.123,685,1,1,3,0.344,36.225,0.11320,-73.804,-73.804,356.225,249.894,210.815,44.969,0.154,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-72.000,-18.120,0.000,6.000,6.000,"TEL:H=-72.00,E=-18.12,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,8,,3,0,0,,,0.000,0.329,1,34.692,6.727,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.191,686,1,1,3,0.329,34.692,0.10841,-74.490,-74.490,354.692,246.727,210.632,45.170,0.020,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-74.060,-16.030,0.000,6.000,6.000,"TEL:H=-74.06,E=-16.03,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,9,,3,0,0,,,0.000,0.314,1,32.961,0.884,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.254,687,1,1,3,0.314,32.961,0.10300,-75.123,-75.123,352.961,240.884,210.103,45.170,0.084,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-74.060,-16.030,0.000,6.000,6.000,"TEL:H=-74.06,E=-16.03,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,10,,3,0,0,,,0.000,0.299,1,31.355,-5.110,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.322,688,1,1,3,0.299,31.355,0.09798,-75.811,-75.811,351.355,234.890,209.925,45.170,0.152,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-74.060,-16.030,0.000,6.000,6.000,"TEL:H=-74.06,E=-16.03,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,11,,3,0,0,,,0.000,0.285,1,29.824,-11.126,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.390,689,1,1,3,0.285,29.824,0.09320,-76.520,-76.520,349.824,228.874,209.594,45.372,0.019,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-76.070,-14.040,0.000,6.000,6.000,"TEL:H=-76.07,E=-14.04,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,12,,3,0,0,,,0.000,0.269,1,28.144,-15.794,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.458,690,1,1,3,0.269,28.144,0.08795,-77.219,-77.219,348.144,224.206,209.563,45.372,0.087,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-76.070,-14.040,0.000,6.000,6.000,"TEL:H=-76.07,E=-14.04,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,1,,3,0,0,,,0.000,0.240,1,25.088,-28.895,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.590,692,1,1,3,0.240,25.088,0.07840,-78.489,-78.489,345.088,211.105,209.018,45.574,0.016,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-78.050,-12.050,0.000,6.000,6.000,"TEL:H=-78.05,E=-12.05,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,2,,3,0,0,,,0.000,0.226,1,23.633,-33.688,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.658,693,1,1,3,0.226,23.633,0.07385,-79.114,-79.114,343.633,206.312,208.758,45.574,0.084,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-78.050,-12.050,0.000,6.000,6.000,"TEL:H=-78.05,E=-12.05,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,3,,3,0,0,,,0.000,0.213,1,22.143,-40.859,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.726,694,1,1,3,0.213,22.143,0.06920,-79.816,-79.816,342.143,199.141,208.214,45.574,0.152,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-78.050,-12.050,0.000,6.000,6.000,"TEL:H=-78.05,E=-12.05,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,4,,3,0,0,,,0.000,0.198,1,20.680,-46.576,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.794,695,1,1,3,0.198,20.680,0.06463,-80.478,-80.478,340.680,193.424,208.447,45.775,0.019,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-80.030,-10.070,0.000,6.000,6.000,"TEL:H=-80.03,E=-10.07,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,5,,3,0,0,,,0.000,0.183,1,19.064,-51.908,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.862,696,1,1,3,0.183,19.064,0.05958,-81.163,-81.163,339.064,188.092,208.174,45.775,0.087,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-80.030,-10.070,0.000,6.000,6.000,"TEL:H=-80.03,E=-10.07,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,6,,3,0,0,,,0.000,0.166,1,17.347,-56.708,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.926,697,1,1,3,0.166,17.347,0.05421,-81.915,-81.915,337.347,183.292,208.420,45.775,0.151,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-80.030,-10.070,0.000,6.000,6.000,"TEL:H=-80.03,E=-10.07,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,7,,3,0,0,,,0.000,0.148,1,15.458,-60.547,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,45.994,698,1,1,3,0.148,15.458,0.04831,-82.663,-82.663,335.458,179.453,208.365,45.979,0.016,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-82.170,-7.940,0.000,6.000,6.000,"TEL:H=-82.17,E=-7.94,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,8,,3,0,0,,,0.000,0.132,1,13.740,-64.391,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.062,699,1,1,3,0.132,13.740,0.04294,-83.358,-83.358,333.740,175.609,208.230,45.979,0.084,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-82.170,-7.940,0.000,6.000,6.000,"TEL:H=-82.17,E=-7.94,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,9,,3,0,0,,,0.000,0.113,1,11.775,-68.520,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.130,700,1,1,3,0.113,11.775,0.03680,-84.126,-84.126,331.775,171.480,208.221,45.979,0.152,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-82.170,-7.940,0.000,6.000,6.000,"TEL:H=-82.17,E=-7.94,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,10,,3,0,0,,,0.000,0.095,1,9.862,-71.421,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.194,701,1,1,3,0.095,9.862,0.03082,-84.833,-84.833,329.862,168.579,208.245,46.180,0.014,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-84.340,-5.760,0.000,6.000,6.000,"TEL:H=-84.34,E=-5.76,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,11,,3,0,0,,,0.000,0.076,1,7.957,-74.629,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.262,702,1,1,3,0.076,7.957,0.02487,-85.555,-85.555,327.957,165.371,208.043,46.180,0.082,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-84.340,-5.760,0.000,6.000,6.000,"TEL:H=-84.34,E=-5.76,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,12,,3,0,0,,,0.000,0.057,1,5.931,-77.717,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.330,703,1,1,3,0.057,5.931,0.01853,-86.317,-86.317,325.931,162.283,207.980,46.180,0.150,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-84.340,-5.760,0.000,6.000,6.000,"TEL:H=-84.34,E=-5.76,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
TURNING,1,3,13,,3,0,0,,,0.000,0.035,1,3.598,-80.437,-1.000,-0.020,0.000,3,TURN_R_DEG:90.000,0,15.000,25.000,1.000,8.000,,0,,46.398,704,1,1,3,0.035,3.598,0.01124,-87.045,-87.045,323.598,159.563,207.770,46.382,0.016,TURNING,TURN_R_DEG:90.000,ACK:TURN_R_DEG,-86.510,-3.610,0.000,6.000,6.000,"TEL:H=-86.51,E=-3.61,C=0.00,L=6.00,R=6.00,S=0,TS=0,T=0.00,TA=0,TGT=-90.00,MR=6.00,MODE=TURN_R"
