route_state,route_active,stable_tag_id,stable_count,route_action,handled_turn_tags,tag_corr_active,tag_corr_sent,tag_corr_raw_deg,tag_corr_cmd_deg,camera_x_offset_cm,agv_center_deviation_cm,tag_in_gate,tag_gate_dx_px,tag_gate_dy_px,tag_k_lat_deg_per_cm,tag_k_px_deg_per_px,tag_k_yaw,pending_turn_tag_id,pending_turn_command,turn_centered,turn_center_tolerance_px,turn_center_y_tolerance_px,turn_align_step_cm,turn_align_timeout_sec,move_rpm_command,pre_turn_slowdown_active,next_turn_tag_id,time_s,frame_index,tag_detected,tag_count,tag_id,lateral_offset_cm,lateral_offset_px,lateral_offset_norm,yaw_error_deg,raw_yaw_image_deg,center_x_px,center_y_px,tag_width_px,mega_time_s,mega_age_s,motion_state,last_command,mega_event,mega_heading_error_deg,mega_control_error_deg,mega_correction_rpm,mega_left_rpm,mega_right_rpm,mega_last_line
IDLE,0,1,85,,,0,0,,,0.000,0.027,1,2.893,-31.488,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,5.643,85,1,1,1,0.027,2.893,0.00904,0.243,0.243,322.893,208.512,215.995,0.001,5.642,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,86,,,0,0,,,0.000,0.027,1,2.876,-31.495,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,5.707,86,1,1,1,0.027,2.876,0.00899,0.246,0.246,322.876,208.505,215.988,0.001,5.706,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,87,,,0,0,,,0.000,0.027,1,2.881,-31.484,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,5.743,87,1,1,1,0.027,2.881,0.00900,0.251,0.251,322.881,208.516,215.997,0.001,5.742,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,88,,,0,0,,,0.000,0.027,1,2.889,-31.483,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,5.811,88,1,1,1,0.027,2.889,0.00903,0.243,0.243,322.889,208.517,215.995,0.001,5.810,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,89,,,0,0,,,0.000,0.027,1,2.897,-31.499,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,5.875,89,1,1,1,0.027,2.897,0.00905,0.243,0.243,322.897,208.501,215.996,0.001,5.874,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,90,,,0,0,,,0.000,0.027,1,2.887,-31.490,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,5.943,90,1,1,1,0.027,2.887,0.00902,0.245,0.245,322.887,208.510,215.991,0.001,5.942,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,91,,,0,0,,,0.000,0.027,1,2.876,-31.518,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.011,91,1,1,1,0.027,2.876,0.00899,0.244,0.244,322.876,208.482,215.985,0.001,6.010,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,92,,,0,0,,,0.000,0.027,1,2.869,-31.511,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.079,92,1,1,1,0.027,2.869,0.00897,0.253,0.253,322.869,208.489,215.999,0.001,6.078,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,93,,,0,0,,,0.000,0.027,1,2.863,-31.479,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.147,93,1,1,1,0.027,2.863,0.00895,0.256,0.256,322.863,208.521,216.012,0.001,6.146,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,94,,,0,0,,,0.000,0.027,1,2.870,-31.480,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.211,94,1,1,1,0.027,2.870,0.00897,0.251,0.251,322.870,208.520,215.988,0.001,6.210,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,95,,,0,0,,,0.000,0.027,1,2.890,-31.482,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.279,95,1,1,1,0.027,2.890,0.00903,0.244,0.244,322.890,208.518,215.995,0.001,6.278,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,96,,,0,0,,,0.000,0.027,1,2.865,-31.489,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.347,96,1,1,1,0.027,2.865,0.00895,0.254,0.254,322.865,208.511,215.976,0.001,6.346,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,97,,,0,0,,,0.000,0.027,1,2.880,-31.486,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.415,97,1,1,1,0.027,2.880,0.00900,0.248,0.248,322.880,208.514,215.985,0.001,6.414,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,98,,,0,0,,,0.000,0.027,1,2.878,-31.501,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.483,98,1,1,1,0.027,2.878,0.00899,0.245,0.245,322.878,208.499,216.017,0.001,6.482,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,99,,,0,0,,,0.000,0.026,1,2.856,-31.482,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.547,99,1,1,1,0.026,2.856,0.00892,0.260,0.260,322.856,208.518,215.993,0.001,6.546,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,100,,,0,0,,,0.000,0.027,1,2.897,-31.483,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.615,100,1,1,1,0.027,2.897,0.00905,0.245,0.245,322.897,208.517,216.004,0.001,6.614,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,101,,,0,0,,,0.000,0.027,1,2.894,-31.481,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.683,101,1,1,1,0.027,2.894,0.00904,0.244,0.244,322.894,208.519,215.993,0.001,6.682,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,102,,,0,0,,,0.000,0.027,1,2.871,-31.468,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.751,102,1,1,1,0.027,2.871,0.00897,0.254,0.254,322.871,208.532,216.019,0.001,6.750,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,103,,,0,0,,,0.000,0.027,1,2.873,-31.502,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.815,103,1,1,1,0.027,2.873,0.00898,0.250,0.250,322.873,208.498,215.987,0.001,6.814,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,104,,,0,0,,,0.000,0.027,1,2.877,-31.482,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.883,104,1,1,1,0.027,2.877,0.00899,0.251,0.251,322.877,208.518,216.001,0.001,6.882,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,105,,,0,0,,,0.000,0.027,1,2.885,-31.483,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,6.951,105,1,1,1,0.027,2.885,0.00902,0.244,0.244,322.885,208.517,215.996,0.001,6.950,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,106,,,0,0,,,0.000,0.027,1,2.883,-31.497,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.019,106,1,1,1,0.027,2.883,0.00901,0.243,0.243,322.883,208.503,215.986,0.001,7.018,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,107,,,0,0,,,0.000,0.027,1,2.880,-31.467,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.087,107,1,1,1,0.027,2.880,0.00900,0.249,0.249,322.880,208.533,216.017,0.001,7.086,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,108,,,0,0,,,0.000,0.027,1,2.868,-31.501,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.151,108,1,1,1,0.027,2.868,0.00896,0.249,0.249,322.868,208.499,215.989,0.001,7.150,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,109,,,0,0,,,0.000,0.027,1,2.911,-31.456,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.219,109,1,1,1,0.027,2.911,0.00910,0.243,0.243,322.911,208.544,215.983,0.001,7.218,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,110,,,0,0,,,0.000,0.027,1,2.874,-31.479,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.287,110,1,1,1,0.027,2.874,0.00898,0.248,0.248,322.874,208.521,216.017,0.001,7.286,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,111,,,0,0,,,0.000,0.027,1,2.871,-31.499,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.355,111,1,1,1,0.027,2.871,0.00897,0.251,0.251,322.871,208.501,215.985,0.001,7.354,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,112,,,0,0,,,0.000,0.027,1,2.881,-31.502,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.419,112,1,1,1,0.027,2.881,0.00900,0.245,0.245,322.881,208.498,215.990,0.001,7.418,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,113,,,0,0,,,0.000,0.027,1,2.909,-31.461,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.455,113,1,1,1,0.027,2.909,0.00909,0.241,0.241,322.909,208.539,216.001,0.001,7.454,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,114,,,0,0,,,0.000,0.027,1,2.873,-31.487,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.523,114,1,1,1,0.027,2.873,0.00898,0.240,0.240,322.873,208.513,215.995,0.001,7.522,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,115,,,0,0,,,0.000,0.027,1,2.877,-31.508,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.587,115,1,1,1,0.027,2.877,0.00899,0.253,0.253,322.877,208.492,215.963,0.001,7.586,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,116,,,0,0,,,0.000,0.027,1,2.891,-31.470,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.655,116,1,1,1,0.027,2.891,0.00904,0.251,0.251,322.891,208.530,215.995,0.001,7.654,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,117,,,0,0,,,0.000,0.027,1,2.903,-31.500,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.723,117,1,1,1,0.027,2.903,0.00907,0.239,0.239,322.903,208.500,215.995,0.001,7.722,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,118,,,0,0,,,0.000,0.027,1,2.886,-31.457,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.792,118,1,1,1,0.027,2.886,0.00902,0.246,0.246,322.886,208.543,216.012,0.001,7.791,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,119,,,0,0,,,0.000,0.027,1,2.881,-31.484,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.859,119,1,1,1,0.027,2.881,0.00900,0.243,0.243,322.881,208.516,216.011,0.001,7.858,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,120,,,0,0,,,0.000,0.027,1,2.881,-31.481,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.923,120,1,1,1,0.027,2.881,0.00900,0.246,0.246,322.881,208.519,215.990,0.001,7.922,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,121,,,0,0,,,0.000,0.027,1,2.871,-31.485,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,7.991,121,1,1,1,0.027,2.871,0.00897,0.251,0.251,322.871,208.515,216.013,0.001,7.990,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,122,,,0,0,,,0.000,0.027,1,2.888,-31.483,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.059,122,1,1,1,0.027,2.888,0.00902,0.248,0.248,322.888,208.517,215.986,0.001,8.058,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,123,,,0,0,,,0.000,0.027,1,2.882,-31.467,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.127,123,1,1,1,0.027,2.882,0.00901,0.246,0.246,322.882,208.533,216.012,0.001,8.126,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,124,,,0,0,,,0.000,0.027,1,2.876,-31.483,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.195,124,1,1,1,0.027,2.876,0.00899,0.248,0.248,322.876,208.517,216.002,0.001,8.194,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,125,,,0,0,,,0.000,0.027,1,2.881,-31.506,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.259,125,1,1,1,0.027,2.881,0.00900,0.246,0.246,322.881,208.494,215.988,0.001,8.258,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,126,,,0,0,,,0.000,0.027,1,2.878,-31.532,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.327,126,1,1,1,0.027,2.878,0.00899,0.241,0.241,322.878,208.468,215.963,0.001,8.326,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,127,,,0,0,,,0.000,0.027,1,2.887,-31.498,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.395,127,1,1,1,0.027,2.887,0.00902,0.245,0.245,322.887,208.502,216.025,0.001,8.394,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,128,,,0,0,,,0.000,0.027,1,2.873,-31.496,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.463,128,1,1,1,0.027,2.873,0.00898,0.246,0.246,322.873,208.504,216.012,0.001,8.462,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,129,,,0,0,,,0.000,0.027,1,2.902,-31.495,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.527,129,1,1,1,0.027,2.902,0.00907,0.243,0.243,322.902,208.505,216.019,0.001,8.526,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,130,,,0,0,,,0.000,0.027,1,2.914,-31.494,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.595,130,1,1,1,0.027,2.914,0.00911,0.238,0.238,322.914,208.506,216.012,0.001,8.594,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,131,,,0,0,,,0.000,0.027,1,2.892,-31.548,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.663,131,1,1,1,0.027,2.892,0.00904,0.241,0.241,322.892,208.452,215.988,0.001,8.662,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,132,,,0,0,,,0.000,0.027,1,2.901,-31.539,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.731,132,1,1,1,0.027,2.901,0.00907,0.239,0.239,322.901,208.461,215.971,0.001,8.730,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,133,,,0,0,,,0.000,0.027,1,2.883,-31.508,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.799,133,1,1,1,0.027,2.883,0.00901,0.243,0.243,322.883,208.492,215.994,0.001,8.798,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,134,,,0,0,,,0.000,0.027,1,2.888,-31.524,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.863,134,1,1,1,0.027,2.888,0.00903,0.244,0.244,322.888,208.476,215.998,0.001,8.862,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,135,,,0,0,,,0.000,0.027,1,2.880,-31.553,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.931,135,1,1,1,0.027,2.880,0.00900,0.241,0.241,322.880,208.447,215.981,0.001,8.930,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,136,,,0,0,,,0.000,0.027,1,2.877,-31.525,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,8.999,136,1,1,1,0.027,2.877,0.00899,0.244,0.244,322.877,208.475,215.986,0.001,8.998,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,137,,,0,0,,,0.000,0.027,1,2.899,-31.508,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.067,137,1,1,1,0.027,2.899,0.00906,0.237,0.237,322.899,208.492,216.003,0.001,9.066,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,138,,,0,0,,,0.000,0.027,1,2.897,-31.514,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.131,138,1,1,1,0.027,2.897,0.00905,0.241,0.241,322.897,208.486,215.998,0.001,9.130,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,139,,,0,0,,,0.000,0.027,1,2.891,-31.521,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.167,139,1,1,1,0.027,2.891,0.00903,0.241,0.241,322.891,208.479,216.011,0.001,9.166,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,140,,,0,0,,,0.000,0.027,1,2.904,-31.515,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.235,140,1,1,1,0.027,2.904,0.00907,0.238,0.238,322.904,208.485,216.000,0.001,9.234,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,141,,,0,0,,,0.000,0.027,1,2.914,-31.509,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.299,141,1,1,1,0.027,2.914,0.00911,0.239,0.239,322.914,208.491,215.996,0.001,9.298,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,142,,,0,0,,,0.000,0.027,1,2.880,-31.546,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.367,142,1,1,1,0.027,2.880,0.00900,0.244,0.244,322.880,208.454,215.968,0.001,9.366,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,143,,,0,0,,,0.000,0.027,1,2.897,-31.524,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.435,143,1,1,1,0.027,2.897,0.00905,0.239,0.239,322.897,208.476,215.969,0.001,9.434,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,144,,,0,0,,,0.000,0.027,1,2.872,-31.539,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.503,144,1,1,1,0.027,2.872,0.00897,0.247,0.247,322.872,208.461,215.977,0.001,9.502,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,145,,,0,0,,,0.000,0.027,1,2.896,-31.535,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.571,145,1,1,1,0.027,2.896,0.00905,0.240,0.240,322.896,208.465,215.993,0.001,9.570,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,146,,,0,0,,,0.000,0.027,1,2.906,-31.499,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.635,146,1,1,1,0.027,2.906,0.00908,0.238,0.238,322.906,208.501,216.019,0.001,9.634,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,147,,,0,0,,,0.000,0.027,1,2.894,-31.501,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.703,147,1,1,1,0.027,2.894,0.00904,0.248,0.248,322.894,208.499,216.009,0.001,9.702,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,148,,,0,0,,,0.000,0.027,1,2.903,-31.540,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.771,148,1,1,1,0.027,2.903,0.00907,0.240,0.240,322.903,208.460,215.990,0.001,9.770,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,149,,,0,0,,,0.000,0.027,1,2.878,-31.505,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.839,149,1,1,1,0.027,2.878,0.00899,0.248,0.248,322.878,208.495,216.008,0.001,9.838,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,150,,,0,0,,,0.000,0.027,1,2.896,-31.527,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.907,150,1,1,1,0.027,2.896,0.00905,0.245,0.245,322.896,208.473,215.962,0.001,9.906,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,151,,,0,0,,,0.000,0.027,1,2.888,-31.505,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,9.971,151,1,1,1,0.027,2.888,0.00903,0.242,0.242,322.888,208.495,216.017,0.001,9.970,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,152,,,0,0,,,0.000,0.027,1,2.898,-31.498,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.039,152,1,1,1,0.027,2.898,0.00906,0.245,0.245,322.898,208.502,215.985,0.001,10.038,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,153,,,0,0,,,0.000,0.027,1,2.873,-31.521,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.107,153,1,1,1,0.027,2.873,0.00898,0.244,0.244,322.873,208.479,215.976,0.001,10.106,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,154,,,0,0,,,0.000,0.027,1,2.895,-31.524,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.175,154,1,1,1,0.027,2.895,0.00905,0.237,0.237,322.895,208.476,215.987,0.001,10.174,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,155,,,0,0,,,0.000,0.027,1,2.913,-31.496,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.239,155,1,1,1,0.027,2.913,0.00910,0.239,0.239,322.913,208.504,215.989,0.001,10.238,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,156,,,0,0,,,0.000,0.027,1,2.894,-31.510,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.307,156,1,1,1,0.027,2.894,0.00904,0.247,0.247,322.894,208.490,215.974,0.001,10.306,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,157,,,0,0,,,0.000,0.027,1,2.894,-31.492,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.375,157,1,1,1,0.027,2.894,0.00904,0.242,0.242,322.894,208.508,216.007,0.001,10.374,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,158,,,0,0,,,0.000,0.027,1,2.899,-31.513,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.443,158,1,1,1,0.027,2.899,0.00906,0.241,0.241,322.899,208.487,215.982,0.001,10.442,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,159,,,0,0,,,0.000,0.027,1,2.875,-31.531,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.511,159,1,1,1,0.027,2.875,0.00898,0.242,0.242,322.875,208.469,216.002,0.001,10.510,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,160,,,0,0,,,0.000,0.027,1,2.894,-31.497,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.575,160,1,1,1,0.027,2.894,0.00904,0.245,0.245,322.894,208.503,215.996,0.001,10.574,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,161,,,0,0,,,0.000,0.027,1,2.901,-31.547,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.643,161,1,1,1,0.027,2.901,0.00906,0.239,0.239,322.901,208.453,215.981,0.001,10.642,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,162,,,0,0,,,0.000,0.027,1,2.894,-31.538,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.711,162,1,1,1,0.027,2.894,0.00905,0.237,0.237,322.894,208.462,216.000,0.001,10.710,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,163,,,0,0,,,0.000,0.027,1,2.899,-31.491,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.779,163,1,1,1,0.027,2.899,0.00906,0.244,0.244,322.899,208.509,215.998,0.001,10.778,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,164,,,0,0,,,0.000,0.027,1,2.891,-31.509,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.843,164,1,1,1,0.027,2.891,0.00903,0.241,0.241,322.891,208.491,216.013,0.001,10.842,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,165,,,0,0,,,0.000,0.027,1,2.882,-31.509,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.879,165,1,1,1,0.027,2.882,0.00901,0.243,0.243,322.882,208.491,216.016,0.001,10.878,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,166,,,0,0,,,0.000,0.027,1,2.892,-31.515,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,10.947,166,1,1,1,0.027,2.892,0.00904,0.242,0.242,322.892,208.485,215.989,0.001,10.946,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,167,,,0,0,,,0.000,0.027,1,2.901,-31.502,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.011,167,1,1,1,0.027,2.901,0.00907,0.240,0.240,322.901,208.498,215.999,0.001,11.010,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,168,,,0,0,,,0.000,0.027,1,2.881,-31.531,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.079,168,1,1,1,0.027,2.881,0.00900,0.243,0.243,322.881,208.469,215.988,0.001,11.078,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,169,,,0,0,,,0.000,0.027,1,2.877,-31.524,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.147,169,1,1,1,0.027,2.877,0.00899,0.241,0.241,322.877,208.476,216.009,0.001,11.146,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,170,,,0,0,,,0.000,0.027,1,2.883,-31.530,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.215,170,1,1,1,0.027,2.883,0.00901,0.242,0.242,322.883,208.470,215.967,0.001,11.214,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,0,1,171,,,0,0,,,0.000,0.027,1,2.895,-31.479,-1.000,-0.020,0.000,,,0,15.000,25.000,1.000,8.000,,0,,11.283,171,1,1,1,0.027,2.895,0.00905,0.244,0.244,322.895,208.521,215.991,0.001,11.282,STOPPED,,EVT:READY,,,,,,EVT:READY
