route_state,stable_tag_id,stable_count,route_action,handled_turn_tags,tag_corr_active,tag_corr_sent,tag_corr_raw_deg,tag_corr_cmd_deg,camera_x_offset_cm,agv_center_deviation_cm,tag_in_gate,tag_gate_dx_px,tag_gate_dy_px,tag_k_lat_deg_per_cm,tag_k_px_deg_per_px,tag_k_yaw,pending_turn_tag_id,pending_turn_command,time_s,frame_index,tag_detected,tag_count,tag_id,lateral_offset_cm,lateral_offset_px,lateral_offset_norm,yaw_error_deg,raw_yaw_image_deg,center_x_px,center_y_px,tag_width_px,mega_time_s,mega_age_s,motion_state,last_command,mega_event,mega_heading_error_deg,mega_control_error_deg,mega_correction_rpm,mega_left_rpm,mega_right_rpm,mega_last_line
IDLE,3,17,,,0,0,,,0.000,-1.123,1,-113.412,-7.169,-1.000,0.020,0.250,,,15.047,228,1,1,3,-1.123,-113.412,-0.35441,0.860,0.860,206.588,232.831,201.922,0.002,15.045,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.690,1,-70.230,-5.849,-1.000,0.020,0.250,,,15.177,230,1,1,3,-0.690,-70.230,-0.21947,0.562,0.562,249.770,234.151,203.441,0.002,15.175,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.058,1,-5.993,-9.810,-1.000,0.020,0.250,,,15.513,235,1,1,3,-0.058,-5.993,-0.01873,0.553,0.553,314.007,230.190,207.068,0.002,15.511,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.057,1,-5.936,-10.474,-1.000,0.020,0.250,,,15.583,236,1,1,3,-0.057,-5.936,-0.01855,0.490,0.490,314.064,229.526,207.105,0.002,15.581,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,-0.058,1,-5.964,-9.925,-1.000,0.020,0.250,,,15.649,237,1,1,3,-0.058,-5.964,-0.01864,0.497,0.497,314.036,230.075,207.085,0.002,15.647,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,-0.058,1,-5.981,-9.711,-1.000,0.020,0.250,,,15.713,238,1,1,3,-0.058,-5.981,-0.01869,0.517,0.517,314.019,230.289,207.083,0.002,15.711,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,-0.058,1,-6.010,-9.752,-1.000,0.020,0.250,,,15.781,239,1,1,3,-0.058,-6.010,-0.01878,0.536,0.536,313.990,230.248,207.072,0.002,15.779,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,-0.057,1,-5.933,-9.520,-1.000,0.020,0.250,,,15.849,240,1,1,3,-0.057,-5.933,-0.01854,0.467,0.467,314.067,230.480,207.154,0.002,15.847,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.056,1,-5.841,-8.773,-1.000,0.020,0.250,,,16.085,244,1,1,3,-0.056,-5.841,-0.01825,0.509,0.509,314.159,231.227,207.137,0.002,16.083,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.056,1,-5.847,-8.871,-1.000,0.020,0.250,,,16.149,245,1,1,3,-0.056,-5.847,-0.01827,0.502,0.502,314.153,231.129,207.134,0.002,16.147,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,-0.054,1,-5.643,-8.587,-1.000,0.020,0.250,,,16.353,248,1,1,3,-0.054,-5.643,-0.01763,0.479,0.479,314.357,231.413,207.152,0.002,16.351,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,-0.054,1,-5.575,-8.510,-1.000,0.020,0.250,,,16.421,249,1,1,3,-0.054,-5.575,-0.01742,0.473,0.473,314.425,231.490,207.156,0.002,16.419,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.010,1,0.987,-7.278,-1.000,0.020,0.250,,,16.555,251,1,1,3,0.010,0.987,0.00308,0.562,0.562,320.987,232.722,207.223,0.002,16.553,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.080,1,8.359,-2.887,-1.000,0.020,0.250,,,16.621,252,1,1,3,0.080,8.359,0.02612,0.647,0.647,328.359,237.113,207.890,0.002,16.619,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.078,1,8.109,-1.613,-1.000,0.020,0.250,,,16.689,253,1,1,3,0.078,8.109,0.02534,0.763,0.763,328.109,238.387,207.950,0.002,16.687,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.079,1,8.233,-4.145,-1.000,0.020,0.250,,,16.757,254,1,1,3,0.079,8.233,0.02573,0.728,0.728,328.233,235.855,207.926,0.002,16.755,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,0.079,1,8.245,-4.695,-1.000,0.020,0.250,,,16.821,255,1,1,3,0.079,8.245,0.02576,0.825,0.825,328.245,235.305,207.874,0.002,16.819,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.075,1,7.840,-5.736,-1.000,0.020,0.250,,,16.957,257,1,1,3,0.075,7.840,0.02450,0.736,0.736,327.840,234.264,207.837,0.002,16.955,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.074,1,7.738,-7.752,-1.000,0.020,0.250,,,17.025,258,1,1,3,0.074,7.738,0.02418,0.634,0.634,327.738,232.248,207.804,0.002,17.023,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.073,1,7.588,-8.115,-1.000,0.020,0.250,,,17.089,259,1,1,3,0.073,7.588,0.02371,0.567,0.567,327.588,231.885,207.791,0.002,17.087,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.072,1,7.530,-7.604,-1.000,0.020,0.250,,,17.157,260,1,1,3,0.072,7.530,0.02353,0.641,0.641,327.530,232.396,207.797,0.002,17.155,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,0.072,1,7.505,-8.155,-1.000,0.020,0.250,,,17.225,261,1,1,3,0.072,7.505,0.02345,0.542,0.542,327.505,231.845,207.774,0.002,17.223,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,0.073,1,7.557,-8.291,-1.000,0.020,0.250,,,17.293,262,1,1,3,0.073,7.557,0.02362,0.531,0.531,327.557,231.709,207.801,0.002,17.291,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,0.073,1,7.583,-8.071,-1.000,0.020,0.250,,,17.361,263,1,1,3,0.073,7.583,0.02370,0.578,0.578,327.583,231.929,207.814,0.002,17.359,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,8,,,0,0,,,0.000,0.073,1,7.544,-7.616,-1.000,0.020,0.250,,,17.425,264,1,1,3,0.073,7.544,0.02358,0.650,0.650,327.544,232.384,207.807,0.002,17.423,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.064,1,6.621,-8.163,-1.000,0.020,0.250,,,17.561,266,1,1,3,0.064,6.621,0.02069,0.534,0.534,326.621,231.837,207.720,0.002,17.559,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.059,1,6.133,-8.319,-1.000,0.020,0.250,,,17.629,267,1,1,3,0.059,6.133,0.01916,0.543,0.543,326.133,231.681,207.723,0.002,17.627,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.059,1,6.086,-8.814,-1.000,0.020,0.250,,,17.729,269,1,1,3,0.059,6.086,0.01902,0.701,0.701,326.086,231.186,207.646,0.002,17.727,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.057,1,5.905,-8.328,-1.000,0.020,0.250,,,17.797,270,1,1,3,0.057,5.905,0.01845,0.525,0.525,325.905,231.672,207.675,0.002,17.795,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.058,1,5.990,-7.731,-1.000,0.020,0.250,,,17.861,271,1,1,3,0.058,5.990,0.01872,0.605,0.605,325.990,232.269,207.691,0.002,17.859,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.054,1,5.645,-8.498,-1.000,0.020,0.250,,,17.929,272,1,1,3,0.054,5.645,0.01764,0.545,0.545,325.645,231.502,207.652,0.002,17.927,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,0.051,1,5.290,-10.397,-1.000,0.020,0.250,,,17.997,273,1,1,3,0.051,5.290,0.01653,0.513,0.513,325.290,229.603,207.629,0.002,17.995,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,0.052,1,5.431,-11.583,-1.000,0.020,0.250,,,18.065,274,1,1,3,0.052,5.431,0.01697,0.522,0.522,325.431,228.417,207.608,0.002,18.063,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,0.052,1,5.387,-12.126,-1.000,0.020,0.250,,,18.133,275,1,1,3,0.052,5.387,0.01683,0.561,0.561,325.387,227.874,207.527,0.002,18.131,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.047,1,4.876,-13.771,-1.000,0.020,0.250,,,18.265,277,1,1,3,0.047,4.876,0.01524,0.528,0.528,324.876,226.229,207.622,0.002,18.263,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.045,1,4.703,-15.656,-1.000,0.020,0.250,,,18.333,278,1,1,3,0.045,4.703,0.01470,0.531,0.531,324.703,224.344,207.428,0.002,18.331,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.049,1,5.104,-16.443,-1.000,0.020,0.250,,,18.469,280,1,1,3,0.049,5.104,0.01595,0.488,0.488,325.104,223.557,207.459,0.002,18.467,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.056,1,5.819,-15.718,-1.000,0.020,0.250,,,18.671,283,1,1,3,0.056,5.819,0.01819,0.607,0.607,325.819,224.282,207.664,0.002,18.669,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.063,1,6.512,-21.011,-1.000,0.020,0.250,,,18.801,285,1,1,3,0.063,6.512,0.02035,0.834,0.834,326.512,218.989,207.408,0.002,18.799,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.063,1,6.532,-20.103,-1.000,0.020,0.250,,,18.869,286,1,1,3,0.063,6.532,0.02041,0.879,0.879,326.532,219.897,207.412,0.002,18.867,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.063,1,6.494,-19.295,-1.000,0.020,0.250,,,18.937,287,1,1,3,0.063,6.494,0.02029,0.879,0.879,326.494,220.705,207.383,0.002,18.935,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.066,1,6.805,-20.358,-1.000,0.020,0.250,,,19.573,297,1,1,3,0.066,6.805,0.02126,0.971,0.971,326.805,219.642,207.462,0.002,19.571,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.071,1,7.338,-22.794,-1.000,0.020,0.250,,,19.641,298,1,1,3,0.071,7.338,0.02293,1.221,1.221,327.338,217.206,207.348,0.002,19.639,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.072,1,7.498,-24.490,-1.000,0.020,0.250,,,19.708,299,1,1,3,0.072,7.498,0.02343,1.404,1.404,327.498,215.510,207.280,0.002,19.707,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.072,1,7.446,-20.533,-1.000,0.020,0.250,,,19.909,302,1,1,3,0.072,7.446,0.02327,1.482,1.482,327.446,219.467,207.385,0.002,19.907,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.072,1,7.457,-20.542,-1.000,0.020,0.250,,,20.181,306,1,1,3,0.072,7.457,0.02330,1.495,1.495,327.457,219.458,207.370,0.002,20.179,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.072,1,7.468,-20.207,-1.000,0.020,0.250,,,20.245,307,1,1,3,0.072,7.468,0.02334,1.489,1.489,327.468,219.793,207.419,0.002,20.243,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.075,1,7.747,-14.303,-1.000,0.020,0.250,,,20.513,311,1,1,3,0.075,7.747,0.02421,1.961,1.961,327.747,225.697,207.445,0.002,20.511,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.075,1,7.796,-15.992,-1.000,0.020,0.250,,,20.580,312,1,1,3,0.075,7.796,0.02436,1.970,1.970,327.796,224.008,207.407,0.002,20.579,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.075,1,7.815,-15.859,-1.000,0.020,0.250,,,20.648,313,1,1,3,0.075,7.815,0.02442,1.932,1.932,327.815,224.141,207.449,0.002,20.647,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.075,1,7.742,-15.554,-1.000,0.020,0.250,,,20.716,314,1,1,3,0.075,7.742,0.02419,1.936,1.936,327.742,224.446,207.436,0.002,20.715,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,0.074,1,7.682,-16.478,-1.000,0.020,0.250,,,20.785,315,1,1,3,0.074,7.682,0.02401,1.892,1.892,327.682,223.522,207.448,0.002,20.783,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,0.074,1,7.679,-16.979,-1.000,0.020,0.250,,,20.848,316,1,1,3,0.074,7.679,0.02400,1.891,1.891,327.679,223.021,207.411,0.002,20.847,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,0.074,1,7.663,-17.086,-1.000,0.020,0.250,,,20.916,317,1,1,3,0.074,7.663,0.02395,1.876,1.876,327.663,222.914,207.415,0.002,20.915,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,8,,,0,0,,,0.000,0.074,1,7.710,-17.962,-1.000,0.020,0.250,,,20.985,318,1,1,3,0.074,7.710,0.02409,1.848,1.848,327.710,222.038,207.442,0.002,20.983,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,9,,,0,0,,,0.000,0.073,1,7.582,-19.001,-1.000,0.020,0.250,,,21.053,319,1,1,3,0.073,7.582,0.02369,1.816,1.816,327.582,220.999,207.379,0.002,21.051,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,10,,,0,0,,,0.000,0.072,1,7.488,-20.579,-1.000,0.020,0.250,,,21.116,320,1,1,3,0.072,7.488,0.02340,1.741,1.741,327.488,219.421,207.394,0.002,21.115,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,11,,,0,0,,,0.000,0.073,1,7.526,-21.518,-1.000,0.020,0.250,,,21.153,321,1,1,3,0.073,7.526,0.02352,1.732,1.732,327.526,218.482,207.375,0.002,21.151,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.072,1,7.415,-24.180,-1.000,0.020,0.250,,,21.352,324,1,1,3,0.072,7.415,0.02317,1.598,1.598,327.415,215.820,207.273,0.002,21.351,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.073,1,7.516,-28.814,-1.000,0.020,0.250,,,21.488,326,1,1,3,0.073,7.516,0.02349,1.534,1.534,327.516,211.186,207.195,0.002,21.487,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.074,1,7.714,-35.297,-1.000,0.020,0.250,,,21.689,329,1,1,3,0.074,7.714,0.02411,1.419,1.419,327.714,204.703,207.116,0.002,21.687,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.075,1,7.717,-35.738,-1.000,0.020,0.250,,,21.757,330,1,1,3,0.075,7.717,0.02412,1.420,1.420,327.717,204.262,207.111,0.002,21.755,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.063,1,6.546,-41.112,-1.000,0.020,0.250,,,22.024,334,1,1,3,0.063,6.546,0.02046,0.724,0.724,326.546,198.888,206.920,0.002,22.023,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.060,1,6.176,-41.082,-1.000,0.020,0.250,,,22.160,336,1,1,3,0.060,6.176,0.01930,0.598,0.598,326.176,198.918,206.955,0.002,22.159,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.059,1,6.100,-40.876,-1.000,0.020,0.250,,,22.224,337,1,1,3,0.059,6.100,0.01906,0.608,0.608,326.100,199.124,206.914,0.002,22.223,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.057,1,5.948,-45.482,-1.000,0.020,0.250,,,22.363,339,1,1,3,0.057,5.948,0.01859,0.341,0.341,325.948,194.518,206.934,0.002,22.361,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.049,1,5.056,-52.296,-1.000,0.020,0.250,,,22.497,341,1,1,3,0.049,5.056,0.01580,-0.149,-0.149,325.056,187.704,206.791,0.002,22.495,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.049,1,5.108,-56.366,-1.000,0.020,0.250,,,22.560,342,1,1,3,0.049,5.108,0.01596,-0.230,-0.230,325.108,183.634,206.714,0.002,22.559,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.050,1,5.119,-56.813,-1.000,0.020,0.250,,,22.628,343,1,1,3,0.050,5.119,0.01600,-0.280,-0.280,325.119,183.187,206.689,0.002,22.627,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.049,1,5.050,-55.602,-1.000,0.020,0.250,,,22.696,344,1,1,3,0.049,5.050,0.01578,-0.290,-0.290,325.050,184.398,206.751,0.002,22.695,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,0.048,1,5.009,-55.793,-1.000,0.020,0.250,,,22.764,345,1,1,3,0.048,5.009,0.01565,-0.292,-0.292,325.009,184.207,206.742,0.002,22.763,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,0.048,1,5.010,-55.941,-1.000,0.020,0.250,,,22.829,346,1,1,3,0.048,5.010,0.01566,-0.246,-0.246,325.010,184.059,206.741,0.002,22.827,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,0.048,1,5.006,-56.048,-1.000,0.020,0.250,,,22.865,347,1,1,3,0.048,5.006,0.01564,-0.219,-0.219,325.006,183.952,206.734,0.002,22.863,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,8,,,0,0,,,0.000,0.048,1,5.012,-55.950,-1.000,0.020,0.250,,,22.932,348,1,1,3,0.048,5.012,0.01566,-0.251,-0.251,325.012,184.050,206.750,0.002,22.931,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,9,,,0,0,,,0.000,0.048,1,4.997,-55.907,-1.000,0.020,0.250,,,22.999,349,1,1,3,0.048,4.997,0.01561,-0.260,-0.260,324.997,184.093,206.752,0.002,22.997,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.049,1,5.068,-55.565,-1.000,0.020,0.250,,,23.132,351,1,1,3,0.049,5.068,0.01584,-0.279,-0.279,325.068,184.435,206.742,0.002,23.131,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.050,1,5.186,-54.564,-1.000,0.020,0.250,,,23.200,352,1,1,3,0.050,5.186,0.01620,-0.206,-0.206,325.186,185.436,206.742,0.002,23.199,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.055,1,5.647,-53.934,-1.000,0.020,0.250,,,23.269,353,1,1,3,0.055,5.647,0.01765,-0.010,-0.010,325.647,186.066,206.627,0.002,23.267,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.063,1,6.476,-53.049,-1.000,0.020,0.250,,,23.332,354,1,1,3,0.063,6.476,0.02024,0.208,0.208,326.476,186.951,206.790,0.002,23.331,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.075,1,7.792,-41.536,-1.000,0.020,0.250,,,23.604,358,1,1,3,0.075,7.792,0.02435,0.861,0.861,327.792,198.464,206.944,0.002,23.603,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.077,1,7.988,-41.157,-1.000,0.020,0.250,,,23.669,359,1,1,3,0.077,7.988,0.02496,0.844,0.844,327.988,198.843,206.975,0.002,23.667,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.080,1,8.315,-42.663,-1.000,0.020,0.250,,,23.804,361,1,1,3,0.080,8.315,0.02598,0.939,0.939,328.315,197.337,206.923,0.002,23.803,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.081,1,8.339,-42.390,-1.000,0.020,0.250,,,23.937,363,1,1,3,0.081,8.339,0.02606,0.976,0.976,328.339,197.610,206.927,0.002,23.935,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.078,1,8.049,-40.942,-1.000,0.020,0.250,,,24.072,365,1,1,3,0.078,8.049,0.02515,0.905,0.905,328.049,199.058,206.967,0.002,24.071,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.077,1,7.991,-40.493,-1.000,0.020,0.250,,,24.140,366,1,1,3,0.077,7.991,0.02497,0.958,0.958,327.991,199.507,206.941,0.002,24.139,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.078,1,8.024,-40.535,-1.000,0.020,0.250,,,24.273,368,1,1,3,0.078,8.024,0.02508,0.994,0.994,328.024,199.465,206.966,0.002,24.271,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.079,1,8.188,-40.199,-1.000,0.020,0.250,,,24.340,369,1,1,3,0.079,8.188,0.02559,1.090,1.090,328.188,199.801,206.969,0.002,24.339,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.078,1,8.088,-40.685,-1.000,0.020,0.250,,,24.408,370,1,1,3,0.078,8.088,0.02527,1.002,1.002,328.088,199.315,206.986,0.002,24.407,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,4,,,0,0,,,0.000,0.079,1,8.168,-41.006,-1.000,0.020,0.250,,,24.476,371,1,1,3,0.079,8.168,0.02552,1.045,1.045,328.168,198.994,206.966,0.002,24.475,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,5,,,0,0,,,0.000,0.079,1,8.214,-41.169,-1.000,0.020,0.250,,,24.540,372,1,1,3,0.079,8.214,0.02567,1.051,1.051,328.214,198.831,206.962,0.002,24.539,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,6,,,0,0,,,0.000,0.079,1,8.196,-41.328,-1.000,0.020,0.250,,,24.576,373,1,1,3,0.079,8.196,0.02561,1.078,1.078,328.196,198.672,206.963,0.002,24.575,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,7,,,0,0,,,0.000,0.079,1,8.160,-41.467,-1.000,0.020,0.250,,,24.644,374,1,1,3,0.079,8.160,0.02550,1.043,1.043,328.160,198.533,206.964,0.002,24.643,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.078,1,8.038,-39.940,-1.000,0.020,0.250,,,24.776,376,1,1,3,0.078,8.038,0.02512,1.027,1.027,328.038,200.060,206.957,0.002,24.775,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.079,1,8.215,-39.854,-1.000,0.020,0.250,,,24.912,378,1,1,3,0.079,8.215,0.02567,1.051,1.051,328.215,200.146,207.116,0.002,24.911,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.080,1,8.269,-39.081,-1.000,0.020,0.250,,,24.981,379,1,1,3,0.080,8.269,0.02584,1.096,1.096,328.269,200.919,207.012,0.002,24.979,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.079,1,8.187,-44.541,-1.000,0.020,0.250,,,25.112,381,1,1,3,0.079,8.187,0.02559,1.046,1.046,328.187,195.459,206.919,0.002,25.111,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.080,1,8.220,-60.617,-1.000,0.020,0.250,,,25.316,384,1,1,3,0.080,8.220,0.02569,0.865,0.865,328.220,179.383,206.616,0.002,25.315,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.076,1,7.886,-55.519,-1.000,0.020,0.250,,,25.380,385,1,1,3,0.076,7.886,0.02464,1.020,1.020,327.886,184.481,206.688,0.002,25.379,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,3,,,0,0,,,0.000,0.073,1,7.594,-49.453,-1.000,0.020,0.250,,,25.448,386,1,1,3,0.073,7.594,0.02373,1.139,1.139,327.594,190.547,206.832,0.002,25.447,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.065,1,6.672,-45.322,-1.000,0.020,0.250,,,25.786,391,1,1,3,0.065,6.672,0.02085,1.354,1.354,326.672,194.678,206.735,0.002,25.784,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.061,1,6.258,-45.473,-1.000,0.020,0.250,,,25.984,394,1,1,3,0.061,6.258,0.01956,1.330,1.330,326.258,194.527,206.815,0.002,25.983,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.057,1,5.945,-45.817,-1.000,0.020,0.250,,,26.052,395,1,1,3,0.057,5.945,0.01858,1.253,1.253,325.945,194.183,206.820,0.002,26.051,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,1,,,0,0,,,0.000,0.053,1,5.464,-46.961,-1.000,0.020,0.250,,,26.189,397,1,1,3,0.053,5.464,0.01707,1.262,1.262,325.464,193.039,206.759,0.002,26.187,STOPPED,,EVT:READY,,,,,,EVT:READY
IDLE,3,2,,,0,0,,,0.000,0.051,1,5.245,-46.836,-1.000,0.020,0.250,,,26.253,398,1,1,3,0.051,5.245,0.01639,1.227,1.227,325.245,193.164,206.764,0.002,26.251,STOPPED,,EVT:READY,,,,,,EVT:READY
